system:index,Blue,Green,NDSI,NDVI,NDWI,NIR,Red,SWIR1,SWIR2,Thermal,class,random,.geo
2_37_8,0.06911499999999998,0.1164425,-0.3311262,0.3034332,-0.33676505,0.23469250000000003,0.12285000000000001,0.228945,0.17114000000000001,306.52286972,4,0.18495566677006336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_10,0.05937999999999999,0.09964,-0.35088834,0.24387972,-0.2707912,0.17364249999999998,0.10318749999999999,0.20903500000000003,0.16707,306.47159941999996,4,0.14278510860488036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_11,0.072525,0.11391250000000003,-0.23142518,0.24954125,-0.2771921,0.2047175,0.11952249999999998,0.1856875,0.1407525,306.27335426,4,0.45803675811492284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_12,0.08597250000000001,0.1272775,-0.12964033,0.1615758,-0.17476901,0.1827725,0.13192500000000001,0.16432000000000002,0.1265075,306.02725682,4,0.30550279924486134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_13,0.04089999999999999,0.06910125,-0.20422225,0.05769316,-0.07234135,0.08183375000000001,0.07332249999999998,0.09616125,0.07577,295.77319681999995,4,0.6180111993524404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_14,0.060012500000000024,0.10602,-0.24860284,0.07241513,-0.10637165,0.126205,0.11088750000000003,0.17276249999999999,0.1434475,298.97246354000004,4,0.6131576658456096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_15,0.115755,0.17496250000000002,-0.21755512,0.052023564,-0.07739759,0.20603749999999998,0.18566,0.2722575,0.22033750000000002,301.02669356,4,0.3262559865992407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_16,0.115755,0.17496250000000002,-0.21755512,0.052023564,-0.07739759,0.20603749999999998,0.18566,0.2722575,0.22033750000000002,301.02669356,4,0.19519257115513378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_17,0.12678250000000002,0.1705625,-0.27652583,0.08453834,-0.121049374,0.2252325,0.18021500000000001,0.2979425,0.24253000000000002,302.55796652000004,4,0.7364665181517395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_20,0.06581500000000001,0.1074775,-0.3796045,0.27870136,-0.30397457,0.2002625,0.11053000000000002,0.24016500000000002,0.18841000000000002,305.38808708,4,0.6573441259645375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_21,0.07678750000000001,0.11682749999999997,-0.29905427,0.26384795,-0.27531984,0.20845750000000002,0.12142000000000003,0.21461750000000002,0.1674,306.49210754,4,0.6831580407744875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_22,0.060177499999999995,0.10016249999999999,-0.35690325,0.26915687,-0.2868626,0.18522,0.10417749999999998,0.22116249999999998,0.1774925,306.62541032,4,0.199684833453031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_23,0.060177499999999995,0.10016249999999999,-0.35690325,0.26915687,-0.2868626,0.18522,0.10417749999999998,0.22116249999999998,0.1774925,306.62541032,4,0.7034175449002306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_24,0.07131500000000002,0.11432500000000001,-0.26209903,0.20788656,-0.23344797,0.18472500000000003,0.11982500000000001,0.19190249999999998,0.15321,306.72111487999996,4,0.12177683506565617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_25,0.08454250000000002,0.12433499999999997,-0.1383576,0.17585336,-0.19248162,0.182855,0.1292025,0.164265,0.1265075,306.69377072,4,0.38119160617649983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_28,0.0658975,0.10698249999999998,-0.2877271,0.12144557,-0.16090512,0.14988249999999997,0.1196875,0.1930575,0.15334750000000003,299.0681681,4,0.5299685284619364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_29,0.0658975,0.10698249999999998,-0.2877271,0.12144557,-0.16090512,0.14988249999999997,0.1196875,0.1930575,0.15334750000000003,299.0681681,4,0.4132891744981647,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_30,0.09994249999999999,0.1413025,-0.31203252,0.13443357,-0.1582437,0.193855,0.14878249999999998,0.2703875,0.21632250000000003,300.74641592,4,0.28613645422372835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_34,0.06411,0.1074775,-0.30643943,0.21308322,-0.24540125,0.1773825,0.11443500000000001,0.189125,0.1508175,305.67178274,4,0.3411111711719593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_36,0.05234,0.09545999999999999,-0.37812558,0.26379675,-0.29094443,0.176475,0.10192250000000003,0.212665,0.1677575,306.26651821999997,4,0.5198405898655294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_37,0.06144250000000001,0.10569,-0.32326755,0.22445185,-0.2503667,0.17790499999999998,0.11275750000000001,0.20788,0.16643750000000002,306.74504102000003,4,0.6742409984122567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_39,0.04607,0.06867499999999999,-0.06650894,0.01031231,-0.0115395235,0.07079249999999998,0.06840000000000002,0.08412999999999998,0.06482500000000002,292.72774100000004,4,0.6044331131199283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_40,0.002014999999999989,0.025582500000000008,-0.21310523,0.16848937,-0.16730969,0.0354275,0.026324999999999987,0.042825,0.036775,294.6589223,4,0.21859488929194326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_41,0.009137499999999993,0.028524999999999995,-0.4894834,0.21597834,-0.20573565,0.04593249999999999,0.029569999999999985,0.0771175,0.067685,296.97975787999997,4,0.07459774169450506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_43,0.050167499999999976,0.08726499999999998,-0.35767528,0.13695668,-0.18658574,0.12367499999999998,0.08897,0.18772250000000001,0.15034999999999998,298.93828334,4,0.4484491541407156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_44,0.06290000000000001,0.10054750000000001,-0.3977662,0.22595546,-0.26525876,0.1685275,0.10632249999999999,0.2233075,0.1727075,301.12923416,4,0.4070148682260202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_45,0.05489749999999999,0.09367249999999999,-0.4044741,0.28013483,-0.3150867,0.17851,0.10038249999999999,0.22088750000000001,0.1684175,303.01256318000003,4,0.7309143632481657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_47,0.0596275,0.10296749999999999,-0.35092986,0.27952766,-0.2825377,0.18384499999999998,0.10753249999999998,0.21448,0.1655025,304.53016406,4,0.659024157914082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_48,0.05179,0.09458,-0.3715538,0.3085532,-0.32326218,0.18227749999999998,0.09650500000000001,0.20430500000000001,0.15593249999999997,305.47353757999997,4,0.4076563022004016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_50,0.073185,0.11864249999999998,-0.23944224,0.21005358,-0.22479166,0.193965,0.12477500000000002,0.20199499999999998,0.1562075,306.33487862,4,0.7432393165438655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_51,0.08627499999999999,0.12939499999999998,-0.22975154,0.2166253,-0.21893017,0.21016250000000003,0.13495000000000001,0.20658749999999998,0.16129500000000002,306.79972934,4,0.6655941318153749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_52,0.046922500000000006,0.07103999999999999,-0.14842413,0.052355584,-0.051582865,0.07876749999999999,0.07092999999999999,0.097715,0.07612750000000001,291.4801637,4,0.46168464674486254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_53,0.026599999999999985,0.04829749999999999,-0.32432148,0.1462726,-0.14102797,0.06292750000000003,0.046867500000000006,0.09466249999999998,0.07326749999999999,293.1720836,4,0.1898841963327843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_54,0.016754999999999992,0.042495000000000005,-0.40451816,0.22274925,-0.22397736,0.06584250000000003,0.042605000000000004,0.09493750000000001,0.07719999999999999,294.63157814,4,0.7031911938198104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_56,0.06552625000000001,0.094305,-0.2787796,0.12147612,-0.123126715,0.12168125000000002,0.09566625000000001,0.167235,0.13141625,292.45088138,4,0.6527848527554638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_57,0.08432250000000002,0.12510500000000002,-0.3119171,0.20156018,-0.21734348,0.19369000000000003,0.128955,0.23928500000000003,0.18898750000000003,298.87334096,4,0.12486183494121461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_58,0.06155250000000001,0.10643249999999999,-0.32798356,0.22385243,-0.23768255,0.1788675,0.11242750000000001,0.211235,0.16151500000000002,301.07112782,4,0.621345836287355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_59,0.06155250000000001,0.10643249999999999,-0.32798356,0.22385243,-0.23768255,0.1788675,0.11242750000000001,0.211235,0.16151500000000002,301.07112782,4,0.0641195653029265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_60,0.06292750000000003,0.10929250000000001,-0.33023545,0.23344623,-0.27261382,0.18953750000000003,0.1179,0.21855000000000002,0.1701225,302.81431802,4,0.6331923861786639,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_67,0.00952249999999999,0.0322375,-0.47165713,0.26762962,-0.2831332,0.05770249999999999,0.03333749999999999,0.08979500000000001,0.06996750000000002,292.67988872,4,0.17823214095109763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_68,0.07062750000000001,0.10810999999999998,-0.29182497,0.14413482,-0.17753866,0.15552,0.115975,0.18090250000000002,0.144575,292.70381485999997,4,0.6948591989092578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_69,0.07062750000000001,0.10810999999999998,-0.29182497,0.14413482,-0.17753866,0.15552,0.115975,0.18090250000000002,0.144575,292.70381485999997,4,0.25659563318461354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_71,0.06551249999999997,0.10755999999999999,-0.3658533,0.23056835,-0.26410136,0.17906,0.114875,0.22877999999999998,0.1788675,299.2048889,4,0.7402689946416686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_72,0.06551249999999997,0.10755999999999999,-0.3658533,0.23056835,-0.26410136,0.17906,0.114875,0.22877999999999998,0.1788675,299.2048889,4,0.025181848993249267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_74,0.07290999999999997,0.115425,-0.36916846,0.26612097,-0.2918873,0.2154975,0.121035,0.24681999999999998,0.19256250000000003,302.92711268,4,0.6458312194136531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_75,0.07290999999999997,0.115425,-0.36916846,0.26612097,-0.2918873,0.2154975,0.121035,0.24681999999999998,0.19256250000000003,302.92711268,4,0.6724506831182195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_76,0.0810225,0.11996250000000003,-0.34928015,0.29233107,-0.31520104,0.235105,0.1259575,0.24409750000000002,0.18346,304.41395137999996,4,0.5405302988188598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_77,0.06592500000000001,0.10695500000000002,-0.3541954,0.38250485,-0.39320007,0.24681999999999998,0.11163000000000001,0.22594750000000002,0.16129500000000002,305.74697918,4,0.706655173343529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_80,-0.011130000000000001,0.0014925000000000077,-0.8221277,0.81248724,-0.58402807,0.01249249999999999,5.850000000000022E-4,0.029679999999999984,0.020632499999999998,290.85808406,4,0.6539172978226858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_81,0.002234999999999987,0.0203025,-0.5162928,0.3023804,-0.23616976,0.02453749999999999,0.015270000000000006,0.06180000000000002,0.04716999999999999,292.55683999999997,4,0.4410201646861138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_82,0.002234999999999987,0.0203025,-0.5162928,0.3023804,-0.23616976,0.02453749999999999,0.015270000000000006,0.06180000000000002,0.04716999999999999,292.55683999999997,4,0.030420807942522776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_83,0.009110000000000007,0.028222499999999984,-0.4195188,0.24493879,-0.3356569,0.047774999999999984,0.02698500000000001,0.07233250000000002,0.061744999999999994,294.86400349999997,4,0.27128717430563754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_84,0.021292499999999992,0.03669249999999999,-0.50206965,0.28426325,-0.3097446,0.06796000000000002,0.03814999999999999,0.10346250000000001,0.08008749999999998,297.18483907999996,4,0.22479874847658532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_86,0.055365,0.09207749999999998,-0.37219173,0.23950216,-0.27380008,0.16264250000000002,0.10032750000000001,0.2012525,0.15681250000000002,299.21172493999995,4,0.7078225431690962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_88,0.07301999999999997,0.11306,-0.39675456,0.2513301,-0.29646945,0.2013625,0.11806499999999998,0.256225,0.19696249999999998,301.16341436,4,0.355666982879269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_37_89,0.058609999999999995,0.09609250000000003,-0.44251952,0.37690547,-0.3886926,0.21373750000000002,0.10054750000000001,0.24599500000000002,0.18125999999999998,302.83824416,4,0.004638882877732731,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_0,0.14889249999999998,0.16140500000000002,0.405722,0.040908404,-0.081037536,0.192645,0.1758425,0.07235999999999998,0.054925,294.94261796,4,0.7124963637898328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_1,0.05711125,0.08634375,-0.048421536,0.089831166,-0.08720345,0.1045625,0.08587624999999999,0.08664625000000001,0.0689225,296.67897212,4,0.24628523450701145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_3,0.055584999999999996,0.09243499999999999,-0.3993197,0.351908,-0.36470702,0.20108750000000003,0.09326000000000001,0.212005,0.14784750000000002,298.94170136,4,0.1139785903913898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_4,0.15224749999999998,0.20738499999999999,0.24151039,0.057261743,-0.09768736,0.230265,0.20532250000000002,0.12669999999999998,0.09865000000000002,295.73901662000003,4,0.038404786081992826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_5,0.12678250000000002,0.16674,0.11053573,0.05461038,-0.10674791,0.2005925,0.1875575,0.1277725,0.09845749999999998,298.2478433,4,0.3696017386608763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_6,0.04816000000000001,0.078575,-0.2265437,0.14720169,-0.16053632,0.110035,0.08272750000000001,0.127965,0.10098750000000001,298.63066154,4,0.1477471355009844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_38_7,0.03617000000000001,0.062350000000000017,-0.45268503,0.3187445,-0.32985935,0.1107225,0.05874750000000001,0.14056000000000002,0.11009000000000002,298.93486532,4,0.4898820790318056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_0,0.08613749999999998,0.1318975,-0.36899942,0.3207085,-0.34772775,0.2728075,0.13665500000000003,0.2933225,0.2170375,300.92415296,4,0.1905270581007943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_2,0.06067250000000002,0.10145500000000002,-0.39204565,0.3190702,-0.323014,0.205185,0.10249999999999998,0.2318325,0.1699025,300.69514562,4,0.5667207062960704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_3,0.05212,0.08957500000000002,-0.42107716,0.32724395,-0.36760458,0.1864575,0.09094999999999998,0.21082250000000002,0.152935,300.54475274000004,4,0.32475364435807186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_5,0.06619999999999998,0.11198750000000002,-0.4184653,0.38237733,-0.39328676,0.2657675,0.12042999999999998,0.27973750000000003,0.19718249999999998,300.90706286,4,0.3386385627057882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_6,0.06619999999999998,0.11198750000000002,-0.4184653,0.38237733,-0.39328676,0.2657675,0.12042999999999998,0.27973750000000003,0.19718249999999998,300.90706286,4,0.4023119317405961,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_7,0.0599575,0.09812749999999998,-0.3387974,0.35268676,-0.3422099,0.21307750000000003,0.10115249999999998,0.2053775,0.145785,300.7771781,4,0.7142943111710532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_8,0.05858249999999998,0.10560750000000002,-0.43099132,0.3898049,-0.4164029,0.2752,0.115645,0.2767675,0.19539499999999999,301.15999634,4,0.4264762899383624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_9,0.0569325,0.10178500000000001,-0.46713656,0.4967565,-0.49332067,0.2994,0.10085,0.27671250000000003,0.19063750000000002,300.96858722,4,0.18478154081679954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_11,0.05998500000000001,0.10566249999999999,-0.4087196,0.47033772,-0.47605747,0.28697,0.10637750000000001,0.25207250000000003,0.17386249999999998,300.73616186000004,4,0.42844002747933896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_12,0.047087500000000004,0.0834975,-0.37704,0.29522827,-0.30746263,0.1570875,0.08379999999999999,0.1767225,0.13715,301.24886486,4,0.16710041789656416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_13,0.05429250000000002,0.08412999999999998,-0.39327505,0.3759072,-0.40771717,0.19143500000000002,0.08655000000000002,0.19693500000000003,0.14284249999999998,300.95491514,4,0.2532683795059121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_39_14,0.05429250000000002,0.08412999999999998,-0.39327505,0.3759072,-0.40771717,0.19143500000000002,0.08655000000000002,0.19693500000000003,0.14284249999999998,300.95491514,4,0.5867935210333887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_0,0.05759249999999999,0.09474500000000002,-0.46766728,0.48196718,-0.49477535,0.28848250000000003,0.10269250000000002,0.266565,0.1839825,303.38854538,4,0.04941447433873403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_1,0.05602499999999999,0.09438750000000001,-0.44831568,0.47842517,-0.4800136,0.27454,0.09543249999999998,0.253585,0.17094749999999997,303.39538142000004,4,0.4535306090060218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_2,0.05602499999999999,0.09438750000000001,-0.44831568,0.47842517,-0.4800136,0.27454,0.09543249999999998,0.253585,0.17094749999999997,303.39538142000004,4,0.597367384721923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_3,0.0715075,0.11044749999999998,-0.41157386,0.35639817,-0.38564894,0.24725999999999998,0.11424250000000002,0.250175,0.1827725,303.4432337,4,0.4912557797199255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_4,0.06144250000000001,0.10805500000000001,-0.42023993,0.42166835,-0.4291698,0.2698925,0.10816500000000001,0.2543,0.17779499999999998,303.52526618,4,0.43370376756654627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_40_5,0.06144250000000001,0.10805500000000001,-0.42023993,0.42166835,-0.4291698,0.2698925,0.10816500000000001,0.2543,0.17779499999999998,303.52526618,4,0.29445605205766123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_0,0.08825499999999997,0.13574750000000002,-0.36567906,0.23252487,-0.27274334,0.23381249999999998,0.14815,0.2921675,0.22550750000000003,301.72396964,4,0.6322412399499707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_1,0.07538499999999998,0.11952249999999998,-0.3960074,0.2901085,-0.32608148,0.23010000000000003,0.126755,0.2780325,0.206835,301.77865796000003,4,0.07074208011838445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_4,0.07109500000000002,0.1165525,-0.30982134,0.20249552,-0.24713579,0.19539499999999999,0.12593,0.224105,0.16871999999999998,302.27427086,4,0.4995011509016458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_5,0.053412499999999974,0.09430499999999997,-0.42815462,0.3345889,-0.3828969,0.2158,0.1025275,0.23548999999999998,0.1676475,302.68101523999997,4,0.6776389114987194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_9,0.0761,0.12009999999999998,-0.262974,0.18331493,-0.21416622,0.1916275,0.13074249999999998,0.210465,0.16487000000000002,301.20101258,4,0.41738890324370836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_10,0.07445000000000002,0.11611250000000001,-0.2814892,0.1685892,-0.21841402,0.17732750000000003,0.128295,0.20240750000000002,0.16085500000000003,301.93246886,4,0.39064924934110523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_11,0.07445000000000002,0.11611250000000001,-0.2814892,0.1685892,-0.21841402,0.17732750000000003,0.128295,0.20240750000000002,0.16085500000000003,301.93246886,4,0.5239492287274359,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_12,0.06663999999999998,0.10728500000000002,-0.36564553,0.2400973,-0.29212436,0.2094475,0.11943999999999999,0.23359249999999998,0.1723225,302.43833582,4,0.5371846736537138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_13,0.058719999999999994,0.10016249999999999,-0.4049986,0.3145353,-0.34484473,0.206395,0.10492000000000001,0.22215250000000003,0.1586825,302.80748198000003,4,0.4578136748999021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_16,0.07103999999999999,0.10742249999999998,-0.1751704,0.07986167,-0.09843581,0.13088,0.11366500000000002,0.14740750000000002,0.12111749999999999,300.37726976,4,0.4563264350947801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_18,0.066805,0.10739500000000002,-0.24294545,0.15280308,-0.20251699,0.15010250000000003,0.1124,0.1677575,0.132695,301.52572448,4,0.49530455591227684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_19,0.07607249999999999,0.1200175,-0.3159367,0.25123563,-0.27332374,0.21789000000000003,0.125985,0.230485,0.1721025,302.23667264,4,0.7101689239284462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_41_20,0.08762249999999999,0.12549,-0.2573409,0.16814134,-0.20621122,0.1902525,0.13519750000000003,0.2179725,0.17320249999999998,302.79039188,4,0.749534020114361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_0,0.02547250000000001,0.0564925,-0.3285658,0.23814277,-0.24000509,0.08993250000000003,0.055337499999999984,0.11820249999999999,0.09491,295.07592074,4,0.6238979272952524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_2,0.07043500000000003,0.11391250000000003,-0.3417794,0.16920497,-0.21611194,0.1804075,0.1226025,0.23406,0.18664999999999998,295.91333564,4,0.07103696674222637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_3,0.10894875000000001,0.16426500000000002,-0.24978077,0.14337857,-0.19443142,0.2470125,0.18220875,0.26916375000000003,0.21120750000000002,298.97417255,4,0.5735182991388221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_5,-0.007060000000000011,0.0042149999999999965,-0.5405656,0.453388,-0.2541144,0.009797499999999987,6.674999999999875E-4,0.019752500000000006,0.018130000000000007,291.56219618,4,0.2258065934880089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_6,0.0032250000000000056,0.022364999999999996,-0.60497206,0.34124088,-0.36227545,0.047774999999999984,0.023464999999999986,0.08055499999999999,0.06334000000000001,293.8898678,4,0.26405221450898475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_7,0.0032250000000000056,0.022364999999999996,-0.60497206,0.34124088,-0.36227545,0.047774999999999984,0.023464999999999986,0.08055499999999999,0.06334000000000001,293.8898678,4,0.5766325267275549,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_8,0.07073750000000001,0.11267500000000003,-0.39324588,0.2284677,-0.24630846,0.19165500000000002,0.11974249999999997,0.2587275,0.19627499999999998,296.56959548,4,0.30466225612897846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_10,-6.800000000000139E-4,0.01337250000000001,-0.24582306,0.17026363,-0.08600701,0.015490000000000004,0.009110000000000007,0.017112500000000003,0.01639750000000001,289.69937528,4,0.3964157267202707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_13,0.011584999999999984,0.032072500000000004,-0.529401,0.27199104,-0.29865712,0.05734499999999998,0.03361249999999999,0.09172000000000002,0.07071,294.05735078,4,0.1016419817516746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_42_14,0.07032499999999997,0.10629499999999997,-0.38024473,0.23305565,-0.25110003,0.17562250000000001,0.11262,0.23672749999999998,0.17947249999999998,297.28396166,4,0.04598360948673208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_0,0.12217625000000001,0.18146625000000002,-0.3356099,0.20304558,-0.24314003,0.301875,0.1994375,0.36606,0.30208125,300.8284484,4,0.5010719568874559,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_1,0.10971875,0.16749625,-0.36170077,0.2514337,-0.2955224,0.30228750000000004,0.17955500000000002,0.36142625,0.2900775,302.25547174999997,4,0.6570486531160777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_4,0.12388125,0.177905,-0.34144264,0.13619539,-0.1805232,0.25727,0.19458375,0.36183875,0.3126,298.58110025,4,0.26895572775356025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_43_7,0.112125,0.15982375000000001,-0.36253312,0.19022422,-0.23089448,0.25868625,0.17681875,0.3527775,0.2936525,298.31791271,4,0.20151331141660456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_2,0.11512250000000002,0.1758425,-0.352439,0.20519607,-0.26316813,0.291975,0.19974000000000003,0.3646575,0.3063575,303.88415828,4,0.7254562278373724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_4,0.12793749999999998,0.18654,-0.32203177,0.15415016,-0.21183594,0.29016,0.20932375,0.3641625,0.30796625,304.83949486999995,4,0.7113555220259601,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_5,0.11528749999999999,0.17345,-0.34944865,0.20369625,-0.2624005,0.2970625,0.19539499999999999,0.35979,0.3006925,304.49598386,4,0.5691814446350694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_44_8,0.12076,0.18647125,-0.3168899,0.1715436,-0.23094511,0.2954675,0.20992875,0.35565125000000003,0.29806625,305.20522301,4,0.2112635371485887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_0,-0.008544999999999997,0.008257500000000001,-0.38191265,0.30390465,-0.29275846,0.01796500000000001,0.007377500000000009,0.0233825,0.019119999999999998,289.61734279999996,4,0.1528872129838008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_1,-0.008544999999999997,0.008257500000000001,-0.38191265,0.30390465,-0.29275846,0.01796500000000001,0.007377500000000009,0.0233825,0.019119999999999998,289.61734279999996,4,0.03907317295353596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_5,-0.014072500000000016,0.0058374999999999955,-0.4604379,0.44210765,-0.36635977,0.013592500000000007,0.0035824999999999885,0.02484,0.01942250000000001,287.44006406,4,0.18933794739591203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_6,-0.012972499999999998,0.006085000000000007,-0.5440188,0.3399344,-0.41719136,0.016424999999999995,0.0048749999999999905,0.021100000000000008,0.0175525,288.61586294,4,0.2862278438210124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_7,-0.012972499999999998,0.006085000000000007,-0.5440188,0.3399344,-0.41719136,0.016424999999999995,0.0048749999999999905,0.021100000000000008,0.0175525,288.61586294,4,0.34107203618579907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_8,-0.009452500000000003,0.0023999999999999855,-0.64046603,0.8315406,-0.45497066,0.013509999999999994,0.0011349999999999971,0.023574999999999985,0.017607499999999998,286.97863136,4,0.5777958576281259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_45_9,-0.0037600000000000133,0.01780000000000001,-0.41258416,0.21409534,-0.20309836,0.029239999999999988,0.015600000000000003,0.04211000000000001,0.034135,286.88976284,4,0.3928413002428024,"{""type"":""MultiPoint"",""coordinates"":[]}"
